ID,galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15â€“64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15â€“24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),Predicted Well-Being Index,Predicted_Well_Being_Index
997276,1013042,Carina III,1.020330409,84.37558653,28087.36814,0.8608342240000001,15.79784721,15.46918544,0.8997026379999999,0.8447636340000001,110.7983762,125.4640645,122.87527859999999,30.76728027,805.2459708,77.04884975,57.82593891,51.14508503,24.81190397,530.4885625,70.17071346,85.88114875,89.03117982,102.7619229,52.20735332,83.98547503,2.260941481,82.19568304,21.42249859,51.60553914,70.23847864,59.26742214,63.63746532,85.91956053,60.03757573,38.88356644,49.79637184,3.0903715760000003,55.71035395,200.6758311,307.3696432,8.786562502999999,19.87837591,26142.130080000003,3931.600938,15.715775899999999,128.6002328,26.25812844,8.872010316,15.97227889,13.73610696,18.02229885,17.20304472,315.8922042,16.90040212,35719.37573,23232.790409999998,128.7969296,109.10398229999998,132.4490981,131.3022288,27.4578404,30.04717187,109.0531493,78877.03024,114.9207928,304.3329236,138.03625159999999,70.65110954,10.68624949,1.003612886,0.8929726579999999,1.038117681,118.85332949999999,130.9968723,18.72088656,3.010027055,18.05924917,0.526360316,,0.10284138601442237
676041,1014049,Carina III,0.964019285,83.93646205,26009.40782,0.831245915,15.67985786,14.22696648,0.925341401,0.944519329,135.44865090000002,121.6399169,115.62966499999999,27.23282637,766.8289511,91.19903354,49.57005462,29.68660763,28.90740861,744.1080488,60.26527058,80.44665703,88.58736697,85.40363946,51.78519801,57.8847385,2.390184435,80.88603636,22.79170714,57.51298133,72.18695601,66.34576689,72.30430512,76.76427286,61.75777856,37.66940305,54.36858456,2.356590447,42.40449298,201.5346938,299.26179269999994,16.45910939,18.241376199999998,28568.563860000002,7462.946088,19.07642708,132.6159571,26.32821284,15.3608163,16.33786414,13.54658548,17.20598531,15.28971878,206.1443774,14.37952057,43804.691139999995,17367.82797,132.2886303,117.5558773,128.15663909999998,142.5475499,23.65368561,28.64280265,133.55901640000002,78849.36511,98.77449909999999,305.7887062,161.22556,77.88295254,10.73198227,0.8566818629999999,0.865351819,1.05848645,105.41595420000002,109.70562199999999,6.672441603999999,2.129077964,20.46103723,0.638294378,,0.11019065627027581
592693,1006009,Cas 1 (KK98 19),0.90752834,85.66028704,32888.64925,0.824966451,17.2703457,7.8272314839999995,0.8400225640000001,0.7445370370000001,170.1857169,107.8580699,79.94459162,25.16567069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09191835157254104
859253,1012036,Cas 1 (KK98 19),0.920454522,87.39965479,28858.186060000004,0.960891774,17.71300555,8.561440135,0.939578088,0.8280949759999999,163.47400980000003,101.1581123,120.73737790000001,29.96603409,1079.083908,91.40763904,67.25774571,56.14921007,15.00391006,353.6528773,62.35824667,75.94848757,88.21820933,24.18386531,51.70557865,67.78495771,3.681281175,60.03328027,25.64321422,49.49966967,52.27470675,43.16341984,79.12167663,78.51073679,53.27411734,18.26345873,38.44374364,2.785150133,51.25356807,229.2621162,184.61452930000002,16.50593501,11.88490942,24645.39732,5498.5553119999995,16.72826586,160.9796447,35.14557422,15.544591800000001,9.965254011,11.91746111,18.96384037,16.40487057,413.58079460000005,34.83971237,48262.21827,19958.4876,155.9451327,140.04191719999997,59.94758495,79.63604461,28.48562448,16.06975568,59.78030099,55367.84206,129.4914202,181.9075439,155.467059,55.98247599,9.630455637,0.845348093,0.9904506479999999,1.041289081,136.25246869999998,136.299204,14.50763511,4.30693742,15.71068558,0.5070869689999999,,0.113736791991655
936469,1013042,Cas 1 (KK98 19),0.996812528,82.34577979,19240.575419999997,0.778159105,19.57091246,8.69175459,0.8362867009999999,0.918433596,158.1920255,122.0295388,113.8831732,31.65684778,636.7914955,99.04230987,54.79052607,39.82365193,17.004092,503.9245853,55.70170895,80.0842135,86.95237582,126.7531858,50.976994700000006,78.89724112,2.9536476460000003,49.38264905,20.66869853,46.78335844,53.88678238,37.74483145,66.04921595,82.58227524,52.50804528,29.34163018,37.66870977,1.846569715,45.52801245,192.9962601,246.7641215,22.50289707,14.21380394,34677.46153,3893.178588,13.81252504,147.74216140000001,39.46200028,14.17830876,6.987819813,10.17698956,19.33415855,16.67548662,227.4685821,48.91376487,43419.83825,20282.95482,134.2811611,137.92418490000003,80.72151508,81.25438946,28.42760262,11.94548216,58.62024094,108251.2008,123.6514417,229.47676980000003,174.7553038,77.04685632,8.634232371,0.811759803,0.884919075,0.98955372,174.2692639,117.22293290000002,14.27642124,4.131770167,37.014990399999995,0.5688705510000001,,0.10679634443447948
349261,1015056,Cas 1 (KK98 19),1.061570156,87.46452257,28933.517139999996,0.955406112,19.31879563,7.641081967000001,0.934310973,0.790251622,184.0605206,117.6117271,121.73788359999999,27.86696773,557.1485036,95.59795529,80.25909127,55.27660972,21.52816939,655.9025846,67.09669972,79.48779231,86.82819568,93.40726715,55.33691801,40.33924626,3.37355383,63.4678652,21.54613353,49.06307803,60.88287831,26.46252801,65.36977081,79.07724404,58.07222176,44.25569934,32.95424115,1.892300277,41.28579289,164.17650319999998,221.65271529999998,20.40618272,11.46178236,37280.60721,5281.927473,14.70956977,164.0408145,39.41248886,11.14362559,10.0547059,9.630803977000001,17.47880049,17.27404442,218.42601290000002,52.33463311,31346.308489999996,14288.232240000001,115.91838870000001,139.9960694,49.76263869,96.86617922,26.38527411,10.06827878,65.59233651,78353.91738,133.66505790000002,221.07295019999998,174.58558109999998,70.29644393,9.837341222000001,0.7825434929999999,0.9239651529999999,0.976305293,130.2094068,130.4566353,-1.064256053,3.21477135,24.43564919,0.41329175700000004,,0.11315043012390412
336127,1004004,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.040552199,94.03475529,69476.33707000001,1.0610211999999999,19.75597491,12.75438618,1.004597119,1.052154056,69.49191037,110.8565729,131.23144979999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14528004870648464
106760,1005006,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.052190445,89.54150457,54601.62077,1.1047654390000001,20.15113445,15.83040571,0.957610156,1.111939985,97.20995257,119.7942405,104.64273349999999,36.16295054,752.6863632000001,89.53304655,25.0454581,35.85221087,27.25331254,187.2754839,32.54864884,82.5645476,89.72381918,83.29078564,53.96814097,92.30677627,2.251413838,40.94708127,9.050773765,30.17266592,79.73407902,70.66698783,87.74610147,86.46303962,74.42147115,28.60318555,56.44924762,1.6899721509999999,16.39543981,118.70079340000001,193.6632154,28.8444326,19.78912057,73203.66805,7759.773590999999,38.925317299999996,220.76650840000002,23.15164605,6.319785649,16.02834433,13.255197199999998,22.10504016,20.5319928,356.3800837,46.02700421,74983.5352,42603.372489999994,143.13882080000002,224.85332519999997,106.6539327,87.23761754,34.20245944,5.828366106,89.67914922,105061.9239,113.81870790000002,117.0222689,159.2687169,76.95107858,9.803195029,1.126818401,1.0348597659999998,1.070734922,67.86482036,41.97639843,36.37687902,6.48730409,5.756363747999999,0.18911255300000002,,0.15051532335486045
202737,1006009,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.05440378,86.4824995,48668.468839999994,1.06752233,20.64252586,14.45731028,1.14063886,1.030429408,68.89245866,105.6905904,114.58115670000001,42.633543599999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15398875335891327
725369,1015056,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.146470302,87.87799614,71820.44983,1.0261617490000001,23.16721803,16.04750128,1.1531391309999999,1.054817917,62.84773528,109.8727368,134.14413059999998,30.82787446,891.5989802000001,91.71380322,66.84282375,24.70068099,27.44258075,417.7279805,53.63189859,91.04437981,94.50885651,111.3470433,43.15820441,47.4559859,1.9160302869999999,35.34964625,14.10417454,20.49466686,71.80782185,70.84238986,98.52031069,78.53454397,63.86554948,36.51240499,63.91777341,1.8471928530000001,33.23198009,,,17.41382953,14.68769635,76529.67019,5361.655485,95.43924371,285.069138,27.89616454,4.663400712,13.620779500000001,15.76872471,24.5877235,22.56242928,221.6648361,52.81353917,74819.24451,40453.76045,148.04918869999997,160.8009705,115.4809635,124.02322179999999,29.24607457,6.410777624,107.2121051,73454.07687,130.4177163,184.77119919999998,146.5030147,110.3109996,10.61468374,1.075118315,1.0670385390000001,1.058983278,49.90495845,54.71649823,26.49123177,4.607436427,-28.46863524,0.434717766,,0.15890544657113698
524873,1004004,Cassiopeia II (Andromeda XXX),0.664341592,68.07166695,15577.912269999999,0.75203288,11.00256732,9.446496891,0.585270912,0.598455147,203.6129777,86.83897422,34.44288955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0485352999235769
478336,1005006,Cassiopeia II (Andromeda XXX),0.7565124059999999,64.43781634,24682.24254,0.62920517,11.72520608,10.64930337,0.73849397,0.619729889,180.70628359999998,103.71869009999999,49.57240836,38.01438077,682.6757522,70.14206184,134.58604540000002,80.23602645,13.68811423,293.6155194,63.26873922,64.71722485,65.48003884,135.26045190000002,105.8537564,150.68880990000002,2.538705232,114.01208659999999,12.42503149,79.14846004,84.01067835,79.49916915,36.55123416,78.98013151,77.82016634,48.31557872,67.75135788,1.498724559,21.40184786,304.5317918,424.5017698,28.93509179,22.15071459,25464.71419,9556.478637,15.80305203,143.50294399999999,24.66349457,15.85347528,8.157076491,9.634390942000001,11.85525434,13.381254199999999,536.386214,98.14019681,30891.391639999998,11977.88121,56.19666646,118.666022,73.7498667,92.85841487,34.13285648,6.765333469,78.45325129999999,135422.9776,104.3114063,460.05757710000006,74.41506236,41.34585481,8.304741765,0.651125404,0.623027831,0.951533187,160.4404275,143.3699094,23.24161263,5.690678347,,0.773954591,,0.05342549113047611
248213,1006009,Cassiopeia II (Andromeda XXX),0.673554621,70.41416162,21048.8392,0.5786101539999999,10.57025945,8.881098892,0.7145139629999999,0.703741112,204.37343,91.39239988,49.14394755,30.38422667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053251357452297296
931717,1015056,Cassiopeia II (Andromeda XXX),0.8857935490000001,68.33269891,547.5817517999999,0.663651788,14.94566654,11.81438768,0.7536473659999999,0.8104816220000001,176.1136436,103.74856650000001,52.10353223,35.91559432,797.1615919,75.47233615,105.598258,73.14317522,10.77507641,557.1732595,57.16329772,68.28137536,69.47403338,74.56206075,94.64632009,129.6156723,2.109127853,94.40732902,14.82692181,55.58903272,78.11670749,76.13695162,58.8032089,83.60912558,73.14256209,62.14331768,63.426086,2.264694678,29.40489027,361.0649554,405.6993408,35.00458329,14.50263573,24928.23501,8854.764739,20.74681392,136.4865063,21.72594451,21.57357672,11.17975808,9.655313611,16.52960371,12.59092425,635.055381,78.27057581,27087.759710000002,16236.95075,102.9046757,50.34934077,81.07930553,98.49152112,34.55238907,15.68359162,98.77419911,102018.26400000001,123.12429180000001,342.0448279,157.57112130000002,46.78693879,8.145815652000001,0.797717676,0.7735714220000001,1.052451843,143.5618819,147.04581000000002,13.40877489,4.257974648,10.15948791,0.8325791029999999,,0.07750392118925865
936219,1011030,Cassiopeia III (Andromeda XXXII),0.9749860890000001,87.33279194,27410.0311,0.9199699,16.24564171,12.68217171,0.96827379,0.937118545,146.7572488,125.89604250000001,137.8994617,37.72400661,724.8723835,109.6185902,62.5818358,45.48493277,15.41146223,396.05566139999996,80.10480173,82.69138491,85.18474456,57.81714704,95.70755567,70.91033231,3.193183472,42.98901182,19.10221366,23.83520767,46.0231925,21.50710449,90.44098254,73.45037292,51.23929914,40.14032088,22.70727189,2.87523772,43.71786182,176.6033541,262.2384622,19.64775385,15.22380416,32089.65344,8963.976828,22.48802625,191.4337119,22.00348417,3.481479123,13.05846012,13.25167335,15.40255455,16.37194375,209.25625280000003,28.02763488,52541.838560000004,14351.76115,129.3523798,180.5224251,94.23817235,95.67389425,32.48250834,23.13504961,109.4547294,50947.3564,,90.30405146,128.808553,66.33059949,12.11789539,0.825593795,0.9097484509999999,1.000574694,146.13352509999999,110.7276909,18.99348532,,2.446815521,0.660885689,,0.11875186704313385
573087,1012036,Cassiopeia III (Andromeda XXXII),0.9773393859999999,79.02053204,27352.607999999997,0.8620557440000001,16.79845996,12.808058599999999,0.861748816,0.738596514,173.94436819999999,122.4673424,134.53988710000002,30.21487514,532.5577557,111.77575619999999,67.21509337,56.35834719,15.688135800000001,301.8904736,40.32682258,76.92699816,90.88324995,93.25295316,96.31197176,54.60761567,3.377034707,35.81548761,16.78241218,24.43436412,60.8575568,40.75639895,97.11647189,70.16403359,45.79405928,38.61103711,25.06150525,3.1234900569999997,44.43701224,245.32977769999997,260.7834723,14.27602495,9.547308691,29889.41967,5003.1439310000005,13.00348198,192.3298918,23.73587108,5.855557169,14.84758147,13.41203006,18.49845475,15.36978817,427.78844879999997,48.15801242,38326.70811,16088.902240000001,132.7512061,142.5711531,90.8173186,80.09035266,28.54088008,19.64742484,121.30732959999999,131008.2673,,229.1904,157.63052969999998,75.21572105,9.329780971,0.858219312,0.940503117,0.979492505,110.8050267,118.351148,19.42755272,,13.32572704,0.72320763,,0.09416557640714555
847139,1013042,Cassiopeia III (Andromeda XXXII),0.9424583529999999,88.43987346,34388.43315,0.824256058,17.08549902,12.81679913,0.894919485,0.737131093,151.0897443,115.88079609999998,129.3064444,32.682218199999994,721.9436456,117.86074709999998,49.32835501,39.10496208,14.83257028,583.4586906000001,2.8109933639999998,79.7811761,86.61265006,62.36609072,80.79785595,63.42418579,2.449399765,32.35824306,16.57106855,20.64359777,48.08796958,23.41404034,88.49807465,76.34793971,47.56991064,18.63044629,22.31127257,3.303559815,42.66765101,238.9071321,284.017088,28.40066201,16.93916947,18875.60887,11821.69653,26.28183726,127.83090209999999,26.69118515,9.969533263999999,14.70351946,13.27138853,16.07672482,15.73046759,388.8013152,32.53221108,41685.312439999994,13963.64839,152.73016869999998,193.28079240000002,94.88327617,116.0922955,25.8407353,19.96493724,120.08564790000001,49658.63714,,190.7782449,167.0810864,74.88038495,11.27035124,0.8776897909999999,0.898629637,0.963278326,143.4974691,115.32657340000002,22.2794514,,20.50582589,0.601720991,,0.09430829922549501
136435,1014049,Cassiopeia III (Andromeda XXXII),1.034233248,78.61187854,20395.96049,0.846876285,16.1587787,13.12168547,0.955663597,0.801415628,138.75017340000002,116.3775146,110.7230855,29.40047828,672.8514799,109.5519493,51.08404556,49.33448537,13.37190412,302.9428851,81.31581671,83.38536603,86.91843415,80.52145353,82.56848278,72.89658784,3.233457117,12.13496695,19.15752499,34.77608351,47.16650877,31.93586951,77.53336851,76.59950532,51.9277008,13.68028535,22.90556475,2.655119621,37.34641781,194.079015,337.5944338,14.6662971,15.91396925,26989.79542,6478.637663,18.09402007,164.3271445,30.97700956,5.266903008,14.19454233,13.61295291,17.12041855,15.63543338,335.50833880000005,36.90624125,38857.58038,10881.11767,121.2264497,165.9031201,94.90592271,103.03929659999999,26.38089642,27.44984566,118.2299027,167765.6995,,109.20641570000001,187.0316595,74.06734492,10.38868015,0.69883923,0.94187955,0.987874475,137.35160869999999,102.54056800000001,35.30086785,,19.60521121,0.663193436,,0.10270061690795966
911470,1011030,Cetus Dwarf,1.08655402,95.39882778,54534.5515,1.050516902,21.78831211,14.23117491,1.0250749259999998,1.092062522,74.67517098,113.20129469999999,109.12313540000001,19.31671325,1024.268771,114.02160500000001,55.58234079,42.27487336,23.79812415,391.867291,44.36951564,91.66613126,92.66856309,62.78992179,48.11083024,80.81928161,2.278532491,36.26086661,15.63795632,34.36340142,87.81664666,81.93402811,92.0430781,88.22143426,80.16542144,31.47130728,60.82289186,1.743434005,24.88037232,171.0775401,169.7419544,27.91713995,4.967746582,58929.271779999995,4074.203994,26.33747437,159.0905166,46.9574516,11.91946711,13.57735662,12.84350295,24.89206678,21.15734194,498.5730875,104.2783152,62511.212810000005,46313.65146,141.7879221,234.9106792,135.0153093,117.6639727,25.50692536,3.556549193,110.67372069999999,88407.4762,110.4942034,89.96595317,160.46158180000003,121.100879,11.83269254,1.1765835690000002,1.133029165,1.059631055,71.06631191,78.86024851,0.035437352000000005,,43.26673189,0.231649208,,0.1528621279813993
795648,1012036,Cetus Dwarf,1.06951901,94.7039891,52783.92978,1.067556779,23.61566377,16.1485667,1.109539841,1.054101125,54.675886399999996,127.39608570000001,125.8595754,25.16546655,700.6294677999999,100.00672850000001,22.91792805,42.63221339,23.67794006,679.0190031000001,30.99975118,87.93236415,94.94201228,63.60248478,60.15085302,27.44801483,2.191451813,25.96107255,12.67293066,28.86873319,81.10616685,83.72916184,85.22424927,85.28617866,83.32917524,12.67308231,63.92192642,1.4419735930000002,19.78975004,159.2701362,125.55262009999998,25.70272807,15.32568808,62210.960360000005,11130.97063,18.89525247,173.392318,50.44517381,6.377497815,15.45295129,13.32600056,24.560261699999998,18.80401644,277.81498589999995,104.3873094,74936.08408,40744.875210000006,109.8218233,210.76813629999998,115.8072472,138.1617299,23.95707041,6.983493325,123.00068119999999,79829.27012,117.53934699999999,184.70008669999999,139.49462659999998,125.40691149999999,11.13878687,1.082087314,1.053341584,1.004030115,74.38719082,47.49889138,9.713565871,,6.949018903,0.267145763,,0.15956461487624907
380252,1013042,Cetus Dwarf,1.120860148,88.27523104,56524.75572000001,1.123855095,23.2084943,16.9848137,1.056591714,1.114898113,39.04394139,116.30761740000001,152.87614169999998,23.13865708,366.34774489999995,110.86801240000001,36.19541915,15.31080539,27.0699955,430.78926050000007,59.77698143,93.55009176,94.38899916,55.06035877,54.41278409,54.39616914,2.299987193,28.43063193,14.89684363,17.42695008,82.92934564,83.48082691,101.87533570000001,89.40841203,82.24396733,24.17843357,59.23379052,1.184704317,24.59489993,130.4712435,134.3090642,22.91248568,14.08816708,56938.98903,6763.727404,20.56885307,143.8314991,49.45065939,11.79805053,18.49288617,13.92342499,24.46725827,20.81911904,164.81599719999997,102.3035555,72922.89867000001,45286.8404,158.916209,182.6119015,127.8063683,139.2159013,24.27187938,8.004613101,132.5113013,64269.479179999995,111.3661165,164.3294509,143.98318030000001,112.96605179999999,9.620167542999999,1.049082514,1.118147969,1.051742045,68.18897353,59.56598934,23.49165874,,33.65356277,0.318126054,,0.1637658509068028
830379,1014049,Cetus Dwarf,1.127188954,87.22270804,55587.40082,1.132470743,23.48771714,16.24482569,1.0600327920000001,1.2696252270000001,85.58873674,119.839467,132.3493236,24.17954312,481.41773770000003,109.73281940000001,58.79052163,31.63612314,25.41371517,366.24798050000004,41.01482603,89.69351553,91.79733255,59.51660072,57.81806283,63.59669951,2.4970651580000003,24.41136116,11.43024956,24.54573111,89.80028258,92.05645644,86.74909584,84.46737583,78.34170897,19.42475896,59.87103683,1.2323417429999999,23.448441,135.0445283,239.6855636,21.6920341,16.44749463,58222.29534,7708.586304,19.22823133,149.3143462,51.44755991,7.512345067999999,15.38543127,15.69940651,25.24131824,20.10921007,306.3296585,110.26612279999999,80086.26495,45634.9407,136.3399567,178.9374069,137.01637140000003,115.5701189,25.54254021,7.994980091,126.97114690000001,66791.97207999999,120.00630600000001,108.9387469,187.9291009,128.3523531,11.43088505,1.166224653,1.098780905,1.0804485659999998,57.96948012,79.77676914,25.62233969,,12.744761599999999,0.284376998,,0.17715614448521194
239934,1011030,Cetus III,0.576358966,49.56099796,28347.482560000004,0.898933055,15.41232576,8.214959579,0.719882817,0.7619568170000001,205.89303,80.02544999,77.01806393,22.89032076,380.923521,43.39223553,141.0374537,85.66122899,15.90559341,452.7230437,39.79904554,53.67834961,58.08109722,108.77484960000001,105.39706740000001,157.19061489999999,2.574962673,62.75600054,35.17644867,46.57219159,68.0588971,60.7937747,72.64383103,72.10952357,46.59692348,55.55494606,55.89553131,2.620811946,60.92618762,487.8760226,769.4671015,39.144421200000004,10.07165836,10480.62894,7720.569223,21.0798849,154.5036134,35.06982621,10.01760017,6.856606954,10.23765258,14.12307191,15.44940529,931.2213813,82.47830217,32665.06233,17511.43905,79.03660291,84.00327659,35.94963054,43.66996883,19.34531874,10.60742113,51.27978689,123906.2334,126.10936240000001,907.5399229000001,127.00677350000001,55.35181188,10.94121663,0.680535098,0.700053107,0.97421235,143.8175803,169.8326304,16.6951952,27.521644300000002,20.11097441,0.7138595940000001,,0.08694295442708223
